,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
3635,2024-04-18,56923,60359,2.81943843387867,0.003665078532195417,0.0429936666793382,-0.198217227042274
3636,2024-04-18,58006,61784,4.09928512754737,0.003665078532195417,0.0429936666793382,-0.198217227042274
3637,2024-04-18,60517,63615,1.5545607073873826,0.003665078532195417,0.0429936666793382,-0.198217227042274
3638,2024-04-18,63637,66309,-0.039634297006962076,0.003665078532195417,0.0429936666793382,-0.198217227042274
3639,2024-04-19,61721,64681,1.0381313397666794,0.025077734602623303,0.5411876502098562,-0.198217227042274
3640,2024-04-19,58482,61468,1.1354296264198553,0.025077734602623303,0.5411876502098562,-0.198217227042274
3641,2024-04-19,39297,41751,-0.855443008175899,0.025077734602623303,0.5411876502098562,-0.198217227042274
3642,2024-04-19,33656,35955,-1.435490486300602,0.025077734602623303,0.5411876502098562,-0.198217227042274
3643,2024-04-19,27060,29598,-0.5410946974502536,0.025077734602623303,0.5411876502098562,-0.198217227042274
3644,2024-04-19,56087,59072,1.1316873846255024,0.025077734602623303,0.5411876502098562,-0.198217227042274
3645,2024-04-19,25253,27572,-1.3606456504135436,0.025077734602623303,0.5411876502098562,-0.198217227042274
3646,2024-04-19,62923,65782,0.6601649185370343,0.025077734602623303,0.5411876502098562,-0.198217227042274
3647,2024-04-19,61013,63637,-0.21926190313590233,0.025077734602623303,0.5411876502098562,-0.198217227042274
3648,2024-04-19,48430,52011,3.362063494059844,0.025077734602623303,0.5411876502098562,-0.198217227042274
3649,2024-04-19,47829,50372,-0.522383488478489,0.025077734602623303,0.5411876502098562,-0.198217227042274
3650,2024-04-19,29454,32213,0.2859407391017421,0.025077734602623303,0.5411876502098562,-0.198217227042274
3651,2024-04-19,53093,55856,0.3009097062791538,0.025077734602623303,0.5411876502098562,-0.198217227042274
3652,2024-04-19,46982,49868,0.7612054469845633,0.025077734602623303,0.5411876502098562,-0.198217227042274
3653,2024-04-19,46393,48992,-0.3128179479947254,0.025077734602623303,0.5411876502098562,-0.198217227042274
3654,2024-04-19,65560,68219,-0.08828344033355005,0.025077734602623303,0.5411876502098562,-0.198217227042274
3655,2024-04-19,38789,41465,-0.024665329829550386,0.025077734602623303,0.5411876502098562,-0.198217227042274
3656,2024-04-19,41460,44167,0.0913441657953902,0.025077734602623303,0.5411876502098562,-0.198217227042274
3657,2024-04-19,57883,60750,0.6901028528918577,0.025077734602623303,0.5411876502098562,-0.198217227042274
3658,2024-04-19,64849,67709,0.6639071603313873,0.025077734602623303,0.5411876502098562,-0.198217227042274
3659,2024-04-19,56550,59449,0.8098545903111513,0.025077734602623303,0.5411876502098562,-0.198217227042274
3660,2024-04-19,44832,47313,-0.7544024797283702,0.025077734602623303,0.5411876502098562,-0.198217227042274
3661,2024-04-19,64127,67067,0.963286503879621,0.025077734602623303,0.5411876502098562,-0.198217227042274
3662,2024-04-19,50608,53777,1.8202598747864402,0.025077734602623303,0.5411876502098562,-0.198217227042274
3663,2024-04-19,32453,35096,-0.14815930904319682,0.025077734602623303,0.5411876502098562,-0.198217227042274
3664,2024-04-19,28988,31601,-0.26042656287378446,0.025077734602623303,0.5411876502098562,-0.198217227042274
3665,2024-04-19,59806,62804,1.1803365279520905,0.025077734602623303,0.5411876502098562,-0.198217227042274
3666,2024-04-19,53597,56348,0.2560028047469188,0.025077734602623303,0.5411876502098562,-0.198217227042274
3667,2024-04-19,43739,46220,-0.7544024797283702,0.025077734602623303,0.5411876502098562,-0.198217227042274
3668,2024-04-19,31623,34267,-0.1444170672488439,0.025077734602623303,0.5411876502098562,-0.198217227042274
3669,2024-04-19,49493,52667,1.8389710837582047,0.025077734602623303,0.5411876502098562,-0.198217227042274
3670,2024-04-19,55127,57880,0.2634872883356246,0.025077734602623303,0.5411876502098562,-0.198217227042274
3671,2024-04-19,30419,33160,0.21858038680338954,0.025077734602623303,0.5411876502098562,-0.198217227042274
3672,2024-04-19,28256,31162,0.8360502828716216,0.025077734602623303,0.5411876502098562,-0.198217227042274
3673,2024-04-19,26099,28568,-0.7993093812606052,0.025077734602623303,0.5411876502098562,-0.198217227042274
3674,2024-04-19,31854,34494,-0.15938603442625557,0.025077734602623303,0.5411876502098562,-0.198217227042274
3675,2024-04-19,35474,38491,1.251439122044796,0.025077734602623303,0.5411876502098562,-0.198217227042274
3676,2024-04-19,36181,40073,4.525900692103603,0.025077734602623303,0.5411876502098562,-0.198217227042274
3677,2024-04-19,38490,41054,-0.44379641079707766,0.025077734602623303,0.5411876502098562,-0.198217227042274
3678,2024-04-19,39402,42240,0.581577840855623,0.025077734602623303,0.5411876502098562,-0.198217227042274
3679,2024-04-19,40296,42997,0.06889071502927266,0.025077734602623303,0.5411876502098562,-0.198217227042274
3680,2024-04-19,40900,43437,-0.5448369392446065,0.025077734602623303,0.5411876502098562,-0.198217227042274
3681,2024-04-19,44221,46669,-0.8778964589420166,0.025077734602623303,0.5411876502098562,-0.198217227042274
3682,2024-04-19,45875,48360,-0.7394335125509585,0.025077734602623303,0.5411876502098562,-0.198217227042274
3683,2024-04-19,47339,49958,-0.23797311210766695,0.025077734602623303,0.5411876502098562,-0.198217227042274
