,service_date,from_stop_departure_sec,to_stop_arrival_sec,travel_time_sec,days_since_jan1,day_of_week,is_holiday
6667,2024-06-13,29163,32093,0.9258640859360918,1.2027738184761572,0.0429936666793382,-0.198217227042274
6668,2024-06-13,48312,51018,0.08760192400103728,1.2027738184761572,0.0429936666793382,-0.198217227042274
6669,2024-06-13,35200,37773,-0.41011623464790137,1.2027738184761572,0.0429936666793382,-0.198217227042274
6670,2024-06-13,52751,55922,1.827744358375146,1.2027738184761572,0.0429936666793382,-0.198217227042274
6671,2024-06-13,59706,62372,-0.062087747773079606,1.2027738184761572,0.0429936666793382,-0.198217227042274
6672,2024-06-13,34743,37413,-0.04711878059566792,1.2027738184761572,0.0429936666793382,-0.198217227042274
6673,2024-06-13,27562,30757,1.9175581614396162,1.2027738184761572,0.0429936666793382,-0.198217227042274
6674,2024-06-13,59024,61738,0.11753985835586066,1.2027738184761572,0.0429936666793382,-0.198217227042274
6675,2024-06-13,65872,68296,-0.9677102620064867,1.2027738184761572,0.0429936666793382,-0.198217227042274
6676,2024-06-13,58001,60759,0.2821984973073892,1.2027738184761572,0.0429936666793382,-0.198217227042274
6677,2024-06-13,38651,41730,1.4834581132946771,1.2027738184761572,0.0429936666793382,-0.198217227042274
6678,2024-06-13,46599,49053,-0.855443008175899,1.2027738184761572,0.0429936666793382,-0.198217227042274
6679,2024-06-13,44886,47461,-0.4026317510591955,1.2027738184761572,0.0429936666793382,-0.198217227042274
6680,2024-06-13,38615,41365,0.2522605629525658,1.2027738184761572,0.0429936666793382,-0.198217227042274
6681,2024-06-13,26078,28651,-0.41011623464790137,1.2027738184761572,0.0429936666793382,-0.198217227042274
6682,2024-06-13,64616,67341,0.15870451809374278,1.2027738184761572,0.0429936666793382,-0.198217227042274
6683,2024-06-13,25621,28151,-0.571032631805077,1.2027738184761572,0.0429936666793382,-0.198217227042274
6684,2024-06-13,44439,47121,-0.0022118790634328535,1.2027738184761572,0.0429936666793382,-0.198217227042274
6685,2024-06-13,38398,41077,-0.01343860444649162,1.2027738184761572,0.0429936666793382,-0.198217227042274
6686,2024-06-13,47859,50545,0.012757088113978835,1.2027738184761572,0.0429936666793382,-0.198217227042274
6687,2024-06-13,53448,56446,1.1803365279520905,1.2027738184761572,0.0429936666793382,-0.198217227042274
6688,2024-06-13,43632,46407,0.3458166078113889,1.2027738184761572,0.0429936666793382,-0.198217227042274
6689,2024-06-13,36227,39055,0.5441554229120937,1.2027738184761572,0.0429936666793382,-0.198217227042274
6690,2024-06-13,26510,29141,-0.19306621057543188,1.2027738184761572,0.0429936666793382,-0.198217227042274
6691,2024-06-13,29920,32956,1.3225417161375015,1.2027738184761572,0.0429936666793382,-0.198217227042274
6692,2024-06-13,37203,40732,3.1674669207534922,1.2027738184761572,0.0429936666793382,-0.198217227042274
6693,2024-06-13,40680,43445,0.30839418986785966,1.2027738184761572,0.0429936666793382,-0.198217227042274
6694,2024-06-13,28936,31607,-0.04337653880131499,1.2027738184761572,0.0429936666793382,-0.198217227042274
6695,2024-06-13,30770,33785,1.2439546384560902,1.2027738184761572,0.0429936666793382,-0.198217227042274
6696,2024-06-13,37031,39567,-0.5485791810389594,1.2027738184761572,0.0429936666793382,-0.198217227042274
6697,2024-06-13,40555,42722,-1.9294664031551876,1.2027738184761572,0.0429936666793382,-0.198217227042274
6698,2024-06-13,41141,43834,0.03895278067444929,1.2027738184761572,0.0429936666793382,-0.198217227042274
6699,2024-06-13,42265,44618,-1.2334094294055442,1.2027738184761572,0.0429936666793382,-0.198217227042274
6700,2024-06-13,43421,46150,0.17367348527115448,1.2027738184761572,0.0429936666793382,-0.198217227042274
6701,2024-06-13,45355,47889,-0.5560636646276653,1.2027738184761572,0.0429936666793382,-0.198217227042274
6702,2024-06-13,54359,57640,2.2393909557539673,1.2027738184761572,0.0429936666793382,-0.198217227042274
6703,2024-06-13,55010,58025,1.2439546384560902,1.2027738184761572,0.0429936666793382,-0.198217227042274
6704,2024-06-13,56820,59645,0.532928697529035,1.2027738184761572,0.0429936666793382,-0.198217227042274
6705,2024-06-13,57410,60180,0.3271053988396243,1.2027738184761572,0.0429936666793382,-0.198217227042274
6706,2024-06-14,61480,64531,1.3786753430527954,1.224186474546585,0.5411876502098562,-0.198217227042274
6707,2024-06-14,54765,57217,-0.8629274917646049,1.224186474546585,0.5411876502098562,-0.198217227042274
6708,2024-06-14,52202,55134,0.9333485695247976,1.224186474546585,0.5411876502098562,-0.198217227042274
6709,2024-06-14,45894,48731,0.57783559906127,1.224186474546585,0.5411876502098562,-0.198217227042274
6710,2024-06-14,42693,45489,0.4244036854928003,1.224186474546585,0.5411876502098562,-0.198217227042274
6711,2024-06-14,53193,55887,0.04269502246880221,1.224186474546585,0.5411876502098562,-0.198217227042274
6712,2024-06-14,33055,36068,1.2364701548673844,1.224186474546585,0.5411876502098562,-0.198217227042274
6713,2024-06-14,29701,32391,0.027726055291390522,1.224186474546585,0.5411876502098562,-0.198217227042274
6714,2024-06-14,50409,52879,-0.7955671394662523,1.224186474546585,0.5411876502098562,-0.198217227042274
6715,2024-06-14,37687,39903,-1.7460965552318946,1.224186474546585,0.5411876502098562,-0.198217227042274
6716,2024-06-14,31980,34373,-1.0837197576314272,1.224186474546585,0.5411876502098562,-0.198217227042274
6717,2024-06-14,44094,46385,-1.4654284206554253,1.224186474546585,0.5411876502098562,-0.198217227042274
6718,2024-06-14,60884,63369,-0.7394335125509585,1.224186474546585,0.5411876502098562,-0.198217227042274
6719,2024-06-14,54113,56713,-0.30907570620037245,1.224186474546585,0.5411876502098562,-0.198217227042274
6720,2024-06-14,47499,50400,0.817339073899857,1.224186474546585,0.5411876502098562,-0.198217227042274
6721,2024-06-14,28542,31844,2.317978033435379,1.224186474546585,0.5411876502098562,-0.198217227042274
6722,2024-06-14,59564,62348,0.3794967839605652,1.224186474546585,0.5411876502098562,-0.198217227042274
6723,2024-06-14,46791,49629,0.581577840855623,1.224186474546585,0.5411876502098562,-0.198217227042274
6724,2024-06-14,27822,30851,1.296346023577031,1.224186474546585,0.5411876502098562,-0.198217227042274
6725,2024-06-14,33783,36504,0.1437355509163311,1.224186474546585,0.5411876502098562,-0.198217227042274
6726,2024-06-14,25981,28513,-0.5635481482163711,1.224186474546585,0.5411876502098562,-0.198217227042274
6727,2024-06-14,45307,48081,0.34207436601703595,1.224186474546585,0.5411876502098562,-0.198217227042274
6728,2024-06-14,44991,47564,-0.41011623464790137,1.224186474546585,0.5411876502098562,-0.198217227042274
6729,2024-06-14,38687,41270,-0.3726938167043721,1.224186474546585,0.5411876502098562,-0.198217227042274
6730,2024-06-14,25744,27971,-1.7049318954940125,1.224186474546585,0.5411876502098562,-0.198217227042274
